2021-06-01 16:05:54,721 : Flow Logger HTML_3 : Starting HTML Conversion To Json | H | CAP |  en | HTML | Karvea_clean.htm
2021-06-01 21:13:34,527 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed As This The First Heading | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 21:13:34,678 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-01 21:13:34,684 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-06-01 21:13:35,003 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-06-01 21:13:35,010 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-06-01 21:13:35,261 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-06-01 21:13:35,268 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-06-01 21:13:35,550 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-06-01 21:13:35,557 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-06-01 21:13:36,304 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-01 21:13:36,312 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-01 21:13:36,517 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-01 21:13:36,530 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-01 21:13:36,823 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-01 21:13:36,830 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-01 21:13:36,882 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-01 21:13:36,890 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-06-01 21:13:36,956 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-06-01 21:13:36,964 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-06-01 21:13:37,278 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-06-01 21:13:37,285 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-06-01 21:13:37,398 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-01 21:13:37,405 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-06-01 21:13:37,810 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-01 21:13:37,816 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-06-01 21:13:38,732 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-01 21:13:38,740 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-06-01 21:13:38,883 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-06-01 21:13:38,890 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-06-01 21:13:39,219 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-06-01 21:13:39,226 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-06-01 21:13:39,342 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '16. information in braille' | Qrd txt :- '16. information in braille' | Matched :- 'True'
2021-06-01 21:13:39,344 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed In Lowercase  :  | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '16.     Information in Braille' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-06-01 21:13:39,351 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-06-01 21:13:39,632 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-06-01 21:13:39,640 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-06-01 21:13:40,035 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-06-01 21:13:40,041 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-06-01 21:13:40,194 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- 'MINIMUM PARTICULARS TO APPEAR ON BLISTERS OR STRIPS' | Qrd txt :- 'MINIMUM PARTICULARS TO APPEAR ON BLISTERS OR STRIPS' | Matched :- 'True'
2021-06-01 21:13:40,201 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22021' | prevHeadingCurrId :- '22020' | prevHeadingFoundId :- '22020'
2021-06-01 21:13:40,220 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-01 21:13:40,228 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22021'
2021-06-01 21:13:40,351 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-01 21:13:40,358 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22022' | prevHeadingCurrId :- '22021' | prevHeadingFoundId :- '22021'
2021-06-01 21:13:40,763 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Failed In Lowercase : <=7|26.32|(87, 87, 92)|0.874| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '2.       NAME OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'False'
2021-06-01 21:13:40,833 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '2. NAME OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '2. NAME OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-01 21:13:40,839 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22023' | prevHeadingCurrId :- '22022' | prevHeadingFoundId :- '22022'
2021-06-01 21:13:41,084 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed : <=4|7.14|(93, 93, 93)|0.971| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-01 21:13:41,092 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22023'
2021-06-01 21:13:41,172 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '3. EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-06-01 21:13:41,179 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22024' | prevHeadingCurrId :- '22023' | prevHeadingFoundId :- '22023'
2021-06-01 21:13:41,263 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed : Contains<>|186.67|(49, 93, 86)|0.756| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-01 21:13:41,272 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22024'
2021-06-01 21:13:41,324 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed : Contains<>|173.33|(54, 100, 90)|0.873| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-01 21:13:41,332 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22025' | prevHeadingCurrId :- '22024' | prevHeadingFoundId :- '22024'
2021-06-01 21:13:41,417 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '5. Other' | Qrd txt :- '5. Other' | Matched :- 'True'
2021-06-01 21:13:41,419 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed In Lowercase  :  | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '5.       Other' | Qrd txt :- '5. OTHER' | Matched :- 'True'
2021-06-01 21:13:41,426 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22026' | prevHeadingCurrId :- '22025' | prevHeadingFoundId :- '22025'
2021-06-01 21:13:41,968 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING ' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-01 21:13:41,975 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22026'
2021-06-01 21:13:42,126 : Heading Extraction Karvea_clean_ANNEX III.json_S : End Of Sub Section | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json
2021-06-01 21:13:42,135 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING ' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-01 21:13:42,140 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed As This The First Heading | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 21:13:42,283 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-01 21:13:42,289 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-06-01 21:13:42,592 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-06-01 21:13:42,598 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-06-01 21:13:42,835 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-06-01 21:13:42,842 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-06-01 21:13:43,098 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-06-01 21:13:43,104 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-06-01 21:13:43,387 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-01 21:13:43,394 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-01 21:13:43,590 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-01 21:13:43,597 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-01 21:13:43,851 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-01 21:13:43,860 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-01 21:13:43,918 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-01 21:13:43,927 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-06-01 21:13:44,006 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-06-01 21:13:44,016 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-06-01 21:13:44,426 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-06-01 21:13:44,433 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-06-01 21:13:44,567 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-01 21:13:44,575 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-06-01 21:13:45,038 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-01 21:13:45,045 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-06-01 21:13:46,277 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-01 21:13:46,289 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-06-01 21:13:46,412 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-06-01 21:13:46,420 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-06-01 21:13:46,730 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-06-01 21:13:46,737 : Heading Extraction Karvea_clean_ANNEX III.json_S : Validation Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-06-01 21:13:46,841 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '16. information in braille' | Qrd txt :- '16. information in braille' | Matched :- 'True'
2021-06-01 21:13:46,843 : Heading Extraction Karvea_clean_ANNEX III.json_S : Match Passed In Lowercase  :  | H | CAP |  en | 2 | Karvea_clean_ANNEX III.json | Doc txt :- '16.     information in braille' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
