2021-05-20 00:52:06,550 : Flow Logger HTML_M : Starting HTML Conversion To Json | H | CAP |  en | HTML | Abilify Maintena_clean.htm
2021-05-20 00:54:20,117 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-05-20 00:54:20,340 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-05-20 00:54:20,352 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-05-20 00:54:20,399 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-20 00:54:20,412 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-05-20 00:54:20,479 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-05-20 00:54:20,491 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-05-20 00:54:20,874 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-05-20 00:54:20,886 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-05-20 00:54:21,229 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-20 00:54:21,245 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-05-20 00:54:22,089 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-05-20 00:54:22,104 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-05-20 00:54:22,356 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-20 00:54:22,368 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-05-20 00:54:22,499 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-05-20 00:54:22,512 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-05-20 00:54:22,635 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-05-20 00:54:22,647 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-05-20 00:54:22,764 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-05-20 00:54:22,779 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-05-20 00:54:23,098 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-05-20 00:54:23,109 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-05-20 00:54:23,413 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-05-20 00:54:23,424 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-05-20 00:54:23,434 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-20 00:54:23,442 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Failed Top Heading Found After Bottom Headings | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22020'
2021-05-20 00:54:23,581 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : End Of Sub Section | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json
2021-05-20 00:54:23,590 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-20 00:54:23,597 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : (2, 2.0, 'CAP') Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:54:23,837 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-20 00:54:23,847 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-05-20 00:54:24,102 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-05-20 00:54:24,113 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-05-20 00:54:24,456 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-05-20 00:54:24,466 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-05-20 00:54:24,976 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-05-20 00:54:24,987 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-05-20 00:54:25,739 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-20 00:54:25,751 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-05-20 00:54:26,194 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-05-20 00:54:26,204 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-05-20 00:54:26,415 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-05-20 00:54:26,426 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-05-20 00:54:26,469 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-20 00:54:26,479 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-05-20 00:54:26,536 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-05-20 00:54:26,546 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-05-20 00:54:26,888 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-05-20 00:54:26,899 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-05-20 00:54:27,172 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-20 00:54:27,186 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-05-20 00:54:27,797 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-05-20 00:54:27,808 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-05-20 00:54:27,993 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-20 00:54:28,004 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-05-20 00:54:28,116 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-05-20 00:54:28,126 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-05-20 00:54:28,222 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-05-20 00:54:28,233 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-05-20 00:54:28,330 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-05-20 00:54:28,341 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-05-20 00:54:28,621 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-05-20 00:54:28,631 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-05-20 00:54:28,770 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-05-20 00:54:28,783 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-05-20 00:54:28,968 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Qrd txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Matched :- 'True'
2021-05-20 00:54:28,979 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Flow Is Broken | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22020'
2021-05-20 00:54:28,988 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22027' | prevHeadingCurrId :- '22020' | prevHeadingFoundId :- '22020'
2021-05-20 00:54:29,288 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-20 00:54:29,297 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22028' | prevHeadingCurrId :- '22027' | prevHeadingFoundId :- '22027'
2021-05-20 00:54:29,570 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Failed In Lowercase : <=7|51.85|(78, 74, 91)|0.852| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'False'
2021-05-20 00:54:29,689 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '2. METHOD OF ADMINISTRATION' | Qrd txt :- '2. METHOD OF ADMINISTRATION' | Matched :- 'True'
2021-05-20 00:54:29,700 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22029' | prevHeadingCurrId :- '22028' | prevHeadingFoundId :- '22028'
2021-05-20 00:54:29,745 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : <=4|7.14|(93, 93, 93)|0.971| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-20 00:54:29,756 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22029'
2021-05-20 00:54:29,819 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '3. EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-20 00:54:29,834 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22029'
2021-05-20 00:54:29,859 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '3. EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-20 00:54:29,871 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22030' | prevHeadingCurrId :- '22029' | prevHeadingFoundId :- '22029'
2021-05-20 00:54:29,943 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : Contains<>|186.67|(49, 93, 86)|0.756| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-20 00:54:29,955 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22030'
2021-05-20 00:54:29,997 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : Contains<>|173.33|(54, 100, 90)|0.873| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-20 00:54:30,009 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22030'
2021-05-20 00:54:30,032 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed : Contains<>|173.33|(54, 100, 90)|0.873| | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-20 00:54:30,043 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22031' | prevHeadingCurrId :- '22030' | prevHeadingFoundId :- '22030'
2021-05-20 00:54:30,197 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Qrd txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Matched :- 'True'
2021-05-20 00:54:30,208 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Validation Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | currHeadId :- '22032' | prevHeadingCurrId :- '22031' | prevHeadingFoundId :- '22031'
2021-05-20 00:54:30,363 : Heading Extraction Abilify Maintena_clean_ANNEX III.json_z : Match Passed | H | CAP |  en | 2 | Abilify Maintena_clean_ANNEX III.json | Doc txt :- '6. OTHER' | Qrd txt :- '6. OTHER' | Matched :- 'True'
