2021-06-03 02:23:23,478 : Flow Logger HTML_K : Starting HTML Conversion To Json | H | CAP |  en | HTML | Elocta_clean.htm
2021-06-03 02:36:06,261 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-03 02:36:06,281 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-06-03 02:36:07,933 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-06-03 02:36:07,957 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-06-03 02:36:08,576 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-06-03 02:36:08,601 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-06-03 02:36:09,930 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-06-03 02:36:09,960 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-06-03 02:36:11,798 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-03 02:36:11,836 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-03 02:36:14,578 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-03 02:36:14,601 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-03 02:36:15,301 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-03 02:36:15,322 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-03 02:36:15,451 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-03 02:36:15,473 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-06-03 02:36:16,114 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-06-03 02:36:16,135 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-06-03 02:36:18,435 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-06-03 02:36:18,463 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-06-03 02:36:18,823 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-03 02:36:18,843 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-06-03 02:36:20,350 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-03 02:36:20,372 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-06-03 02:36:20,954 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-03 02:36:20,978 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-06-03 02:36:21,386 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-06-03 02:36:21,410 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-06-03 02:36:21,743 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-06-03 02:36:21,766 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-06-03 02:36:22,099 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-06-03 02:36:22,121 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-06-03 02:36:22,781 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-06-03 02:36:22,805 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-06-03 02:36:23,903 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-06-03 02:36:23,925 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-06-03 02:36:24,556 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Qrd txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Matched :- 'True'
2021-06-03 02:36:24,582 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Flow Is Broken | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22020'
2021-06-03 02:36:24,597 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22027' | prevHeadingCurrId :- '22020' | prevHeadingFoundId :- '22020'
2021-06-03 02:36:25,410 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-03 02:36:25,438 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22028' | prevHeadingCurrId :- '22027' | prevHeadingFoundId :- '22027'
2021-06-03 02:36:27,007 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Failed In Lowercase : <=7|51.85|(78, 74, 91)|0.852| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'False'
2021-06-03 02:36:27,399 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '2. METHOD OF ADMINISTRATION' | Qrd txt :- '2. METHOD OF ADMINISTRATION' | Matched :- 'True'
2021-06-03 02:36:27,423 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22029' | prevHeadingCurrId :- '22028' | prevHeadingFoundId :- '22028'
2021-06-03 02:36:27,569 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : <=4|7.14|(93, 93, 93)|0.971| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-03 02:36:27,595 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22029'
2021-06-03 02:36:27,830 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '3. EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-06-03 02:36:27,857 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22029'
2021-06-03 02:36:27,942 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '3. EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-06-03 02:36:27,967 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22030' | prevHeadingCurrId :- '22029' | prevHeadingFoundId :- '22029'
2021-06-03 02:36:28,192 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : Contains<>|186.67|(49, 93, 86)|0.756| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-03 02:36:28,219 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22030'
2021-06-03 02:36:28,383 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : Contains<>|173.33|(54, 100, 90)|0.873| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-03 02:36:28,411 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22030'
2021-06-03 02:36:28,484 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : Contains<>|173.33|(54, 100, 90)|0.873| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-03 02:36:28,509 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22031' | prevHeadingCurrId :- '22030' | prevHeadingFoundId :- '22030'
2021-06-03 02:36:29,020 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Qrd txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Matched :- 'True'
2021-06-03 02:36:29,043 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22032' | prevHeadingCurrId :- '22031' | prevHeadingFoundId :- '22031'
2021-06-03 02:36:29,537 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '6. OTHER' | Qrd txt :- '6. OTHER' | Matched :- 'True'
2021-06-03 02:36:29,556 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22033' | prevHeadingCurrId :- '22032' | prevHeadingFoundId :- '22032'
2021-06-03 02:36:29,588 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-03 02:36:29,611 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22033'
2021-06-03 02:36:30,023 : Heading Extraction Elocta_clean_ANNEX III.json_U : End Of Sub Section | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json
2021-06-03 02:36:30,045 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-03 02:36:30,059 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed As This The First Heading | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-03 02:36:30,315 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-03 02:36:30,332 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-06-03 02:36:31,912 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-06-03 02:36:31,931 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-06-03 02:36:32,588 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-06-03 02:36:32,610 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-06-03 02:36:33,774 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-06-03 02:36:33,795 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-06-03 02:36:34,828 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-03 02:36:34,847 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-03 02:36:36,625 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-03 02:36:36,650 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-03 02:36:37,349 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-03 02:36:37,371 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-03 02:36:37,511 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-03 02:36:37,534 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-06-03 02:36:38,249 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-06-03 02:36:38,274 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-06-03 02:36:40,430 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-06-03 02:36:40,452 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-06-03 02:36:40,789 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-03 02:36:40,816 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-06-03 02:36:42,215 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-03 02:36:42,235 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-06-03 02:36:42,783 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-03 02:36:42,808 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-06-03 02:36:43,144 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-06-03 02:36:43,163 : Heading Extraction Elocta_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-06-03 02:36:43,494 : Heading Extraction Elocta_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Elocta_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
