2021-06-08 01:51:35,454 : Flow Logger HTML_v : Starting HTML Conversion To Json | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:48,194 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|146.15|(33, 44, 86)|0.586| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Informes periódicos de seguridad (IPS)' | Qrd txt :- 'Nombre y dirección del (de los) fabricante(s) responsable(s) de la liberación de los lotes' | Matched :- 'False'
2021-06-08 01:52:48,218 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed : <=7|5.13|(97, 97, 99)|0.991| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Informes periódicos de seguridad (IPS)' | Qrd txt :- 'Informes periódicos de seguridad (IPSs)' | Matched :- 'True'
2021-06-08 01:52:48,226 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Failed As Previous Heading Found is not matching | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25008' | prevHeadingCurrId :- '25007' | prevHeadingFoundId :- '25009'
2021-06-08 01:52:48,395 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : <=7|53.33|(56, 74, 86)|0.823| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'D.      CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO' | Qrd txt :- 'B. CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO ' | Matched :- 'False'
2021-06-08 01:52:48,413 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'D. CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO' | Qrd txt :- 'D. CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO' | Matched :- 'True'
2021-06-08 01:52:48,413 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Passed As Previous Heading Same As Current | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25009' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '25009'
2021-06-08 01:52:48,445 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|306.06|(12, 18, 86)|0.379| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Plan de Gestión de Riesgos (PGR)' | Qrd txt :- 'A. <FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES' | Matched :- 'False'
2021-06-08 01:52:48,477 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|203.03|(25, 42, 86)|0.537| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Plan de Gestión de Riesgos (PGR)' | Qrd txt :- 'Nombre y dirección del (de los) fabricante(s) del (de los) principio(s) activo(s) biológico(s).' | Matched :- 'False'
2021-06-08 01:52:48,509 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|169.7|(31, 39, 86)|0.557| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Plan de Gestión de Riesgos (PGR)' | Qrd txt :- 'Nombre y dirección del (de los) fabricante(s) responsable(s) de la liberación de los lotes' | Matched :- 'False'
2021-06-08 01:52:48,549 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed : <=7|9.09|(92, 94, 100)|0.939| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Plan de Gestión de Riesgos (PGR)' | Qrd txt :- 'Plan de gestión de riesgos (PGR)' | Matched :- 'True'
2021-06-08 01:52:48,549 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25010' | prevHeadingCurrId :- '25009' | prevHeadingFoundId :- '25009'
2021-06-08 01:52:48,863 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|253.66|(9, 15, 86)|0.339| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·A petición de la Agencia Europea de Medicamentos.' | Qrd txt :- 'A. <FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES' | Matched :- 'False'
2021-06-08 01:52:48,983 : Flow Logger HTML_v : Completed Heading Extraction For File | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:48,983 : Flow Logger HTML_v : 1: Heading Extraction,0.0715 Min,0.22743 MB,2.961162 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:48,991 : Flow Logger HTML_v : Starting Document Annotation For File | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:48,999 : Flow Logger HTML_v : Completed Document Annotation | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:48,999 : Flow Logger HTML_v : 1: Document Annotation,0.0001 Min,0.006687 MB,0.162722 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:48,999 : Flow Logger HTML_v : Starting Extracting Content Between Heading | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:49,007 : ExtractContentBetween_1_A : Cleaning Match Results | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:49,007 : ExtractContentBetween_1_A : Finished Cleaning Match Results | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:49,023 : Flow Logger HTML_v : Completed Extracting Content Between Heading | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:49,023 : Flow Logger HTML_v : 1: Content Extraction,0.0004 Min,0.073968 MB,0.41242 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:49,047 : XmlGeneration_1_w : PMS/OMS Annotation Information Not Retrieved | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:49,047 : XmlGeneration_1_w : Initiating XML Generation | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:49,079 : XmlGeneration_1_w : Writing to File:Ovaleap_clean_ANEXO II.xml | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:49,089 : Flow Logger HTML_v : 1: Generate XML,0.0011 Min,0.464672 MB,0.709315 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:51,048 : XML Submission Logger_1_E : Initiating Submission To FHIR Server | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:51,048 : XML Submission Logger_1_E : Response{"resourceType":"Bundle","id":"637dca74-ea0c-4707-9917-badbd446a7ae","meta":{"versionId":"1","lastUpdated":"2021-06-07T20:22:50.3+00:00"},"type":"collection","entry":[{"fullUrl":"urn:uuid:b856b446-a32a-442f-8a79-747f6882e347","resource":{"resourceType":"Bundle","id":"41b7f495-af9c-4dc2-a8e4-3137fecedab1","identifier":{"system":"http://ema.europa.eu/fhir/identifier/documentid","value":"${instance.bundle[n].Identifier}"},"type":"document","timestamp":"2021-06-07T20:22:49+00:00","entry":[{"fullUrl" | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:51,048 : XML Submission Logger_1_E : POST sucessful: XML added with id: 637dca74-ea0c-4707-9917-badbd446a7ae | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:51,048 : Flow Logger HTML_v : 1: Submit FHIR Msg,0.0327 Min,0.223393 MB,0.437204 MB,53.0%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:51,056 : Flow Logger HTML_v : Starting list bundle update/addition | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:51,056 : List Bundle Creation Logger_1_I : Extracted list bundle document type code this document 100000155533 | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:51,064 : List Bundle Creation Logger_1_I : Getting Existing List Bundle accross all MANs | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:51,064 : List Bundle Creation Logger_1_I : Getting list bundle for MAN EU/1/13/871/001  | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:52,045 : List Bundle Creation Logger_1_I : Getting list bundle for MAN EU/1/13/871/002  | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:52,993 : List Bundle Creation Logger_1_I : Getting list bundle for MAN EU/1/13/871/003  | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:54,118 : List Bundle Creation Logger_1_I : Getting Existing List Bundle using common list id c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:55,074 : List Bundle Creation Logger_1_I : Added missing MAN identifiers | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:55,084 : List Bundle Creation Logger_1_I : Adding a new item | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:55,088 : List Bundle Creation Logger_1_I : Converted to required XML format | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:56,162 : List Bundle Creation Logger_1_I : List update successfully completed c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:56,169 : Flow Logger HTML_v : Completed list bundle update/addition | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:56,169 : Flow Logger HTML_v : 1: Update/Add List Bundle,0.0852 Min,0.143353 MB,0.39751 MB,53.0%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:56,177 : Flow Logger HTML_v : 



||||||||||||||||||||||||||||||||2 ||||| Ovaleap_clean_ANEXO III.json||||||||||||||||||||||||||||||||



 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:56,185 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Starting Heading Extraction | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json
2021-06-08 01:52:56,379 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Started Extracting Heading | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json
2021-06-08 01:52:56,684 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed : <=1|23.08|(87, 100, 95)|0.951| | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- 'A. ETIQUETADO' | Qrd txt :- 'ETIQUETADO' | Matched :- 'True'
2021-06-08 01:52:56,692 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed As This The First Heading | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26001' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-08 01:52:56,700 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed : Contains<>|92.86|(68, 90, 86)|0.88| | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- 'INFORMACIÓN QUE DEBE FIGURAR EN EL EMBALAJE EXTERIOR' | Qrd txt :- 'INFORMACIÓN QUE DEBE FIGURAR EN <EL EMBALAJE EXTERIOR><Y><EL ACONDICIONAMIENTO PRIMARIO>' | Matched :- 'True'
2021-06-08 01:52:56,708 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26002' | prevHeadingCurrId :- '26001' | prevHeadingFoundId :- '26001'
2021-06-08 01:52:56,882 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '1. NOMBRE DEL MEDICAMENTO' | Qrd txt :- '1. NOMBRE DEL MEDICAMENTO' | Matched :- 'True'
2021-06-08 01:52:56,890 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26003' | prevHeadingCurrId :- '26002' | prevHeadingFoundId :- '26002'
2021-06-08 01:52:57,277 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '2. PRINCIPIO(S) ACTIVO(S)' | Qrd txt :- '2. PRINCIPIO(S) ACTIVO(S)' | Matched :- 'True'
2021-06-08 01:52:57,285 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26004' | prevHeadingCurrId :- '26003' | prevHeadingFoundId :- '26003'
2021-06-08 01:52:57,494 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '3. LISTA DE EXCIPIENTES' | Qrd txt :- '3. LISTA DE EXCIPIENTES' | Matched :- 'True'
2021-06-08 01:52:57,494 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26005' | prevHeadingCurrId :- '26004' | prevHeadingFoundId :- '26004'
2021-06-08 01:52:57,733 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '4. FORMA FARMACÉUTICA Y CONTENIDO DEL ENVASE' | Qrd txt :- '4. FORMA FARMACÉUTICA Y CONTENIDO DEL ENVASE' | Matched :- 'True'
2021-06-08 01:52:57,741 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26006' | prevHeadingCurrId :- '26005' | prevHeadingFoundId :- '26005'
2021-06-08 01:52:58,177 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '5. FORMA Y VÍA(S) DE ADMINISTRACIÓN' | Qrd txt :- '5. FORMA Y VÍA(S) DE ADMINISTRACIÓN' | Matched :- 'True'
2021-06-08 01:52:58,185 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26007' | prevHeadingCurrId :- '26006' | prevHeadingFoundId :- '26006'
2021-06-08 01:52:58,725 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '6. ADVERTENCIA ESPECIAL DE QUE EL MEDICAMENTO DEBE MANTENERSE FUERA DE LA VISTA Y DEL ALCANCE DE LOS NIÑOS' | Qrd txt :- '6. ADVERTENCIA ESPECIAL DE QUE EL MEDICAMENTO DEBE MANTENERSE FUERA DE LA VISTA Y DEL ALCANCE DE LOS NIÑOS' | Matched :- 'True'
2021-06-08 01:52:58,733 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26008' | prevHeadingCurrId :- '26007' | prevHeadingFoundId :- '26007'
2021-06-08 01:52:58,998 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '7. OTRA(S) ADVERTENCIA(S) ESPECIAL(ES), SI ES NECESARIO' | Qrd txt :- '7. OTRA(S) ADVERTENCIA(S) ESPECIAL(ES), SI ES NECESARIO' | Matched :- 'True'
2021-06-08 01:52:59,006 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26009' | prevHeadingCurrId :- '26008' | prevHeadingFoundId :- '26008'
2021-06-08 01:52:59,078 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '8. FECHA DE CADUCIDAD' | Qrd txt :- '8. FECHA DE CADUCIDAD' | Matched :- 'True'
2021-06-08 01:52:59,092 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26010' | prevHeadingCurrId :- '26009' | prevHeadingFoundId :- '26009'
2021-06-08 01:52:59,313 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '9. CONDICIONES ESPECIALES DE CONSERVACIÓN' | Qrd txt :- '9. CONDICIONES ESPECIALES DE CONSERVACIÓN' | Matched :- 'True'
2021-06-08 01:52:59,322 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26011' | prevHeadingCurrId :- '26010' | prevHeadingFoundId :- '26010'
2021-06-08 01:53:00,065 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '10. PRECAUCIONES ESPECIALES DE ELIMINACIÓN DEL MEDICAMENTO NO UTILIZADO Y DE LOS MATERIALES DERIVADOS DE SU USO, CUANDO CORRESPONDA' | Qrd txt :- '10. PRECAUCIONES ESPECIALES DE ELIMINACIÓN DEL MEDICAMENTO NO UTILIZADO Y DE LOS MATERIALES DERIVADOS DE SU USO, CUANDO CORRESPONDA' | Matched :- 'True'
2021-06-08 01:53:00,065 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26012' | prevHeadingCurrId :- '26011' | prevHeadingFoundId :- '26011'
2021-06-08 01:53:00,167 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '11. NOMBRE Y DIRECCIÓN DEL TITULAR DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Qrd txt :- '11. NOMBRE Y DIRECCIÓN DEL TITULAR DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Matched :- 'True'
2021-06-08 01:53:00,167 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26013' | prevHeadingCurrId :- '26012' | prevHeadingFoundId :- '26012'
2021-06-08 01:53:01,099 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '12. NÚMERO(S) DE AUTORIZACIÓN DE COMERCIALIZACIÓN' | Qrd txt :- '12. NÚMERO(S) DE AUTORIZACIÓN DE COMERCIALIZACIÓN' | Matched :- 'True'
2021-06-08 01:53:01,107 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26014' | prevHeadingCurrId :- '26013' | prevHeadingFoundId :- '26013'
2021-06-08 01:53:01,286 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed : Contains<>|166.67|(48, 83, 86)|0.829| | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '13.     NÚMERO DE LOTE' | Qrd txt :- '13. NÚMERO DE LOTE <, CÓDIGO DE DONACIÓN Y DEL PRODUCTO >' | Matched :- 'True'
2021-06-08 01:53:01,294 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26015' | prevHeadingCurrId :- '26014' | prevHeadingFoundId :- '26014'
2021-06-08 01:53:01,423 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '14. CONDICIONES GENERALES DE DISPENSACIÓN' | Qrd txt :- '14. CONDICIONES GENERALES DE DISPENSACIÓN' | Matched :- 'True'
2021-06-08 01:53:01,431 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26016' | prevHeadingCurrId :- '26015' | prevHeadingFoundId :- '26015'
2021-06-08 01:53:01,542 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '15. INSTRUCCIONES DE USO' | Qrd txt :- '15. INSTRUCCIONES DE USO' | Matched :- 'True'
2021-06-08 01:53:01,550 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26017' | prevHeadingCurrId :- '26016' | prevHeadingFoundId :- '26016'
2021-06-08 01:53:01,676 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '16. INFORMACIÓN EN BRAILLE' | Qrd txt :- '16. INFORMACIÓN EN BRAILLE' | Matched :- 'True'
2021-06-08 01:53:01,684 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26018' | prevHeadingCurrId :- '26017' | prevHeadingFoundId :- '26017'
2021-06-08 01:53:02,011 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '17. IDENTIFICADOR ÚNICO - CÓDIGO DE BARRAS 2D' | Qrd txt :- '17. IDENTIFICADOR ÚNICO - CÓDIGO DE BARRAS 2D' | Matched :- 'True'
2021-06-08 01:53:02,019 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26019' | prevHeadingCurrId :- '26018' | prevHeadingFoundId :- '26018'
2021-06-08 01:53:02,138 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Failed In Lowercase : <=7|92.31|(13, 12, 91)|0.351| | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- 'Incluido el código de barras 2D que lleva el identificador único.' | Qrd txt :- '17. IDENTIFICADOR ÚNICO - CÓDIGO DE BARRAS 2D' | Matched :- 'False'
2021-06-08 01:53:02,347 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '18. IDENTIFICADOR ÚNICO - INFORMACIÓN EN CARACTERES VISUALES' | Qrd txt :- '18. IDENTIFICADOR ÚNICO - INFORMACIÓN EN CARACTERES VISUALES' | Matched :- 'True'
2021-06-08 01:53:02,355 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26020' | prevHeadingCurrId :- '26019' | prevHeadingFoundId :- '26019'
2021-06-08 01:53:02,363 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed : Contains<>|92.86|(68, 90, 86)|0.88| | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- 'INFORMACIÓN QUE DEBE FIGURAR EN EL EMBALAJE EXTERIOR' | Qrd txt :- 'INFORMACIÓN QUE DEBE FIGURAR EN <EL EMBALAJE EXTERIOR><Y><EL ACONDICIONAMIENTO PRIMARIO>' | Matched :- 'True'
2021-06-08 01:53:02,363 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Failed Top Heading Found After Bottom Headings | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '26020'
2021-06-08 01:53:02,549 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : End Of Sub Section | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json
2021-06-08 01:53:02,557 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed : Contains<>|92.86|(68, 90, 86)|0.88| | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- 'INFORMACIÓN QUE DEBE FIGURAR EN EL EMBALAJE EXTERIOR' | Qrd txt :- 'INFORMACIÓN QUE DEBE FIGURAR EN <EL EMBALAJE EXTERIOR><Y><EL ACONDICIONAMIENTO PRIMARIO>' | Matched :- 'True'
2021-06-08 01:53:02,557 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : (2, 2.0, 'CAP') Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-08 01:53:02,731 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '1. NOMBRE DEL MEDICAMENTO' | Qrd txt :- '1. NOMBRE DEL MEDICAMENTO' | Matched :- 'True'
2021-06-08 01:53:02,731 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26003' | prevHeadingCurrId :- '26002' | prevHeadingFoundId :- '26002'
2021-06-08 01:53:03,121 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '2. PRINCIPIO(S) ACTIVO(S)' | Qrd txt :- '2. PRINCIPIO(S) ACTIVO(S)' | Matched :- 'True'
2021-06-08 01:53:03,129 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26004' | prevHeadingCurrId :- '26003' | prevHeadingFoundId :- '26003'
2021-06-08 01:53:03,397 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Match Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | Doc txt :- '3. LISTA DE EXCIPIENTES' | Qrd txt :- '3. LISTA DE EXCIPIENTES' | Matched :- 'True'
2021-06-08 01:53:03,405 : Heading Extraction Ovaleap_clean_ANEXO III.json_2 : Validation Passed | H | CAP |  es | 2 | Ovaleap_clean_ANEXO III.json | currHeadId :- '26005' | prevHeadingCurrId :- '26004' | prevHeadingFoundId :- '26004'
