2021-05-20 16:46:12,894 : Flow Logger HTML_t : Starting HTML Conversion To Json | H | CAP |  en | HTML | Kalydeco_clean.htm
2021-05-20 16:48:29,703 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-05-20 16:48:29,715 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-05-20 16:48:30,012 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-05-20 16:48:30,041 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-05-20 16:48:30,416 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : <=7|2.33|(98, 98, 100)|0.995| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '18.       UNIQUE IDENTIFIER – HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-05-20 16:48:30,427 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-05-20 16:48:30,444 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : Contains<>|89.47|(69, 82, 86)|0.903| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE IMMEDIATE PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-20 16:48:30,454 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Failed Top Heading Found After Bottom Headings | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22020'
2021-05-20 16:48:30,622 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : End Of Sub Section | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json
2021-05-20 16:48:30,633 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : Contains<>|89.47|(69, 82, 86)|0.903| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE IMMEDIATE PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-20 16:48:30,640 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : (2, 2.0, 'CAP') Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 16:48:30,776 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-20 16:48:30,786 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-05-20 16:48:31,070 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-05-20 16:48:31,082 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-05-20 16:48:31,258 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-05-20 16:48:31,269 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-05-20 16:48:31,582 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-05-20 16:48:31,593 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-05-20 16:48:31,733 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-20 16:48:31,745 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-05-20 16:48:32,005 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-05-20 16:48:32,016 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-05-20 16:48:32,250 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-05-20 16:48:32,261 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-05-20 16:48:32,303 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-20 16:48:32,314 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-05-20 16:48:32,370 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-05-20 16:48:32,382 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-05-20 16:48:32,471 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-05-20 16:48:32,482 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-05-20 16:48:32,580 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-20 16:48:32,591 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-05-20 16:48:33,284 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-05-20 16:48:33,294 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-05-20 16:48:33,492 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '13.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-20 16:48:33,503 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-05-20 16:48:33,614 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-05-20 16:48:33,625 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-05-20 16:48:33,722 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-05-20 16:48:33,734 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-05-20 16:48:33,837 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-05-20 16:48:33,849 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-05-20 16:48:33,962 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-05-20 16:48:33,972 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-05-20 16:48:34,124 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : <=7|2.33|(98, 98, 100)|0.995| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '18.       UNIQUE IDENTIFIER – HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-05-20 16:48:34,136 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-05-20 16:48:34,147 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-20 16:48:34,155 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Failed Top Heading Found After Bottom Headings | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22020'
2021-05-20 16:48:34,308 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : End Of Sub Section | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json
2021-05-20 16:48:34,318 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-20 16:48:34,324 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : (2, 2.0, 'CAP') Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 16:48:34,531 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-20 16:48:34,541 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-05-20 16:48:34,879 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : <=7|9.38|(96, 100, 97)|0.99| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '2.         STATEMENT OF ACTIVE SUBSTANCE' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-05-20 16:48:34,893 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-05-20 16:48:35,160 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-05-20 16:48:35,173 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-05-20 16:48:35,545 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-05-20 16:48:35,556 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-05-20 16:48:36,026 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-20 16:48:36,037 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-05-20 16:48:36,783 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-05-20 16:48:36,795 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-05-20 16:48:37,017 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-05-20 16:48:37,029 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-05-20 16:48:37,074 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-20 16:48:37,085 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-05-20 16:48:37,148 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-05-20 16:48:37,159 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-05-20 16:48:37,244 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-05-20 16:48:37,255 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-05-20 16:48:37,368 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-20 16:48:37,382 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-05-20 16:48:38,176 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-05-20 16:48:38,188 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-05-20 16:48:38,412 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '13.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-20 16:48:38,426 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-05-20 16:48:38,551 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-05-20 16:48:38,566 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-05-20 16:48:38,732 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-05-20 16:48:38,746 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-05-20 16:48:38,859 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-05-20 16:48:38,872 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-05-20 16:48:39,198 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-05-20 16:48:39,212 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-05-20 16:48:39,598 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed : <=7|2.33|(98, 98, 100)|0.995| | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '18.       UNIQUE IDENTIFIER – HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-05-20 16:48:39,611 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-05-20 16:48:40,015 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-20 16:48:40,026 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22020'
2021-05-20 16:48:40,143 : Heading Extraction Kalydeco_clean_ANNEX III.json_c : Match Passed | H | CAP |  en | 2 | Kalydeco_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
