2021-06-08 01:48:13,453 : Flow Logger HTML_3 : Starting HTML Conversion To Json | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:17,394 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Validation Passed | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | currHeadId :- '21007' | prevHeadingCurrId :- '21005' | prevHeadingFoundId :- '21005'
2021-06-08 01:49:17,450 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Match Passed : <=7|36.67|(79, 90, 95)|0.937| | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | Doc txt :- '●       Periodic Safety Update Reports' | Qrd txt :- 'Periodic safety update reports (PSURs)' | Matched :- 'True'
2021-06-08 01:49:17,458 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Validation Passed | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | currHeadId :- '21008' | prevHeadingCurrId :- '21007' | prevHeadingFoundId :- '21007'
2021-06-08 01:49:17,458 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Validation Failed By Style | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | currHeadId :- '21008' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '21007'
2021-06-08 01:49:17,578 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Match Passed | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | Doc txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-08 01:49:17,587 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Validation Flow Is Broken | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | currHeadId :- '21009' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '21007'
2021-06-08 01:49:17,591 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Validation Passed | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | currHeadId :- '21009' | prevHeadingCurrId :- '21007' | prevHeadingFoundId :- '21007'
2021-06-08 01:49:17,688 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Match Passed : <=4|7.69|(92, 92, 100)|0.948| | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | Doc txt :- '●       Risk Management Plan (RMP)' | Qrd txt :- 'Risk management plan (RMP)' | Matched :- 'True'
2021-06-08 01:49:17,704 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Validation Passed | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | currHeadId :- '21010' | prevHeadingCurrId :- '21009' | prevHeadingFoundId :- '21009'
2021-06-08 01:49:17,704 : Heading Extraction Ovaleap_clean_ANNEX II.json_M : Validation Failed By Style | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json | currHeadId :- '21010' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '21009'
2021-06-08 01:49:18,204 : Flow Logger HTML_3 : Completed Heading Extraction For File | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,214 : Flow Logger HTML_3 : 1: Heading Extraction,0.0572 Min,0.233301 MB,2.964211 MB,52.7%
 | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,214 : Flow Logger HTML_3 : Starting Document Annotation For File | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,222 : Flow Logger HTML_3 : Completed Document Annotation | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,222 : Flow Logger HTML_3 : 1: Document Annotation,0.0001 Min,0.006511 MB,0.16359 MB,52.7%
 | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,230 : Flow Logger HTML_3 : Starting Extracting Content Between Heading | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,230 : ExtractContentBetween_1_p : Cleaning Match Results | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:18,238 : ExtractContentBetween_1_p : Finished Cleaning Match Results | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:18,254 : Flow Logger HTML_3 : Completed Extracting Content Between Heading | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,254 : Flow Logger HTML_3 : 1: Content Extraction,0.0004 Min,0.078858 MB,0.413099 MB,52.7%
 | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:18,286 : XmlGeneration_1_Q : PMS/OMS Annotation Information Not Retrieved | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:18,286 : XmlGeneration_1_Q : Initiating XML Generation | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:18,328 : XmlGeneration_1_Q : Writing to File:Ovaleap_clean_ANNEX II.xml | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:18,332 : Flow Logger HTML_3 : 1: Generate XML,0.0013 Min,0.453706 MB,0.999281 MB,52.7%
 | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:20,463 : XML Submission Logger_1_r : Initiating Submission To FHIR Server | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:20,463 : XML Submission Logger_1_r : Response{"resourceType":"Bundle","id":"7f8c2ef1-1adb-4d49-8c4f-1357dfe67e51","meta":{"versionId":"1","lastUpdated":"2021-06-07T20:19:19.819+00:00"},"type":"collection","entry":[{"fullUrl":"urn:uuid:06516708-60ec-4c04-8cf5-6663b3406048","resource":{"resourceType":"Bundle","id":"b8f1bf88-667f-4d52-9c70-98ff0dbbeaf3","identifier":{"system":"http://ema.europa.eu/fhir/identifier/documentid","value":"${instance.bundle[n].Identifier}"},"type":"document","timestamp":"2021-06-07T20:19:18+00:00","entry":[{"fullUr | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:20,463 : XML Submission Logger_1_r : POST sucessful: XML added with id: 7f8c2ef1-1adb-4d49-8c4f-1357dfe67e51 | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:20,471 : Flow Logger HTML_3 : 1: Submit FHIR Msg,0.0356 Min,0.201305 MB,0.521451 MB,52.7%
 | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:20,471 : Flow Logger HTML_3 : Starting list bundle update/addition | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:20,479 : List Bundle Creation Logger_1_I : Extracted list bundle document type code this document 100000155533 | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:20,479 : List Bundle Creation Logger_1_I : Getting Existing List Bundle accross all MANs | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:20,479 : List Bundle Creation Logger_1_I : Getting list bundle for MAN EU/1/13/871/001  | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:21,435 : List Bundle Creation Logger_1_I : Getting list bundle for MAN EU/1/13/871/002  | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:22,354 : List Bundle Creation Logger_1_I : Getting list bundle for MAN EU/1/13/871/003  | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:23,242 : List Bundle Creation Logger_1_I : Getting Existing List Bundle using common list id c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:24,157 : List Bundle Creation Logger_1_I : Added missing MAN identifiers | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:24,157 : List Bundle Creation Logger_1_I : Adding a new item | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:24,157 : List Bundle Creation Logger_1_I : Converted to required XML format | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:25,049 : List Bundle Creation Logger_1_I : List update successfully completed c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  en | 1 | Ovaleap_clean_ANNEX II.json
2021-06-08 01:49:25,057 : Flow Logger HTML_3 : Completed list bundle update/addition | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:25,057 : Flow Logger HTML_3 : 1: Update/Add List Bundle,0.0764 Min,0.12866 MB,0.360448 MB,51.9%
 | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:25,057 : Flow Logger HTML_3 : 



||||||||||||||||||||||||||||||||2 ||||| Ovaleap_clean_ANNEX III.json||||||||||||||||||||||||||||||||



 | H | CAP |  en | HTML | Ovaleap_clean.htm
2021-06-08 01:49:25,065 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Starting Heading Extraction | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json
2021-06-08 01:49:25,313 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Started Extracting Heading | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json
2021-06-08 01:49:25,592 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed : <=1|25.0|(86, 100, 95)|0.921| | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- 'A. LABELLING' | Qrd txt :- 'LABELLING ' | Matched :- 'True'
2021-06-08 01:49:25,600 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed As This The First Heading | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22001' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-08 01:49:25,620 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-08 01:49:25,624 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '22001' | prevHeadingFoundId :- '22001'
2021-06-08 01:49:25,828 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-08 01:49:25,836 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-06-08 01:49:26,224 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-06-08 01:49:26,232 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-06-08 01:49:26,416 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-06-08 01:49:26,424 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-06-08 01:49:26,731 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-06-08 01:49:26,747 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-06-08 01:49:27,178 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-08 01:49:27,178 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-08 01:49:27,719 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-08 01:49:27,719 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-08 01:49:28,007 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-08 01:49:28,015 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-08 01:49:28,071 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-08 01:49:28,079 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-06-08 01:49:28,268 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-06-08 01:49:28,276 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-06-08 01:49:28,965 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-06-08 01:49:28,973 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-06-08 01:49:29,087 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-08 01:49:29,095 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-06-08 01:49:30,116 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-08 01:49:30,124 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-06-08 01:49:30,316 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-08 01:49:30,329 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-06-08 01:49:30,442 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-06-08 01:49:30,450 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-06-08 01:49:30,562 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-06-08 01:49:30,570 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-06-08 01:49:30,690 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-06-08 01:49:30,690 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-06-08 01:49:30,959 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-06-08 01:49:30,967 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-06-08 01:49:31,295 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-06-08 01:49:31,303 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-06-08 01:49:31,311 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-08 01:49:31,311 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Failed Top Heading Found After Bottom Headings | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22020'
2021-06-08 01:49:31,452 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : End Of Sub Section | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json
2021-06-08 01:49:31,460 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-08 01:49:31,469 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : (2, 2.0, 'CAP') Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-08 01:49:31,603 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-08 01:49:31,611 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-06-08 01:49:31,902 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-06-08 01:49:31,910 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-06-08 01:49:32,079 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-06-08 01:49:32,089 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-06-08 01:49:32,389 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-06-08 01:49:32,397 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-06-08 01:49:32,848 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-08 01:49:32,857 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-08 01:49:33,287 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-08 01:49:33,295 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-08 01:49:33,550 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-08 01:49:33,558 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-08 01:49:33,607 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Match Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-08 01:49:33,611 : Heading Extraction Ovaleap_clean_ANNEX III.json_F : Validation Passed | H | CAP |  en | 2 | Ovaleap_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
